Symbol,Total Cash,Debt Growth (QoQ),Net Cash,Total Debt,Net Cash Growth,Debt Growth (3Y),Debt Growth (YoY),Debt Growth (5Y),Cash / M.Cap,ROE,ROCE,ROIC (5Y),ROA,ROE (5Y),Rev / Employee,ROIC,ROA (5Y),Prof / Employee,Asset Turnover,F-Score,Inv. Turnover,Z-Score,Stock Price,Volume,RSI,RSI (W),RSI (M),EPS,PE Ratio,PB Ratio,PEG Ratio,EV/Earnings,EV/FCF,FCF Yield,PS Ratio,P/FCF,Est. EPS,Est. Rev. Growth,Div. Yield,Div. Growth,Div. ($),Years,Last Div.,Div. CAGR 5Y,Rev Gr. Next Q,Rev Gr. Next 5Y,Rev Gr. This Y,Rev Gr. Next Y,Rev Gr. This Q,Revenue,Est. EPS Growth,Assets,Market Cap,Forward PE,Forward PS,P/OCF,Fwd EV/S,Earnings Yield
BCTX,5013654.0,0.0,5013654.0,0.0,-0.1971,0.0,0.0,0.0,0.21239999999999998,0.0,0.2734,3.6154,-1.479,26.5298,0.0,-8.4663,-2.1574,-736156.0,0.0,0.0,0.0,0.0,4.1,402748,45.94,37.3,33.52,-5.03,0.0,7.31,0.0,0.0,0.0,-0.9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363567.0,23604631.0,0.0,0.0,0.0,0.0,-0.499
JBDI,190000.0,-0.1409,-1591000.0,1781000.0,0.0,0.0,0.0,0.0,-0.0969,-1.035,-0.7326999999999999,0.0,-0.18100000000000002,0.0,80291.0,-0.5755,0.0,-8350.0,1.74,3.0,0.0,3.32,0.83,18313,51.44,37.39,0.0,-0.05,1322.5,42.77,0.0,0.0,18.73,0.058600000000000006,1.75,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9394000.0,0.0,4455000.0,16423625.0,0.0,0.0,16.42,0.0,-0.059500000000000004
KIRK,6756000.0,0.0877,-211404000.0,218160000.0,0.0,0.10460000000000001,0.0378,-0.052000000000000005,-12.739700000000001,0.0,-0.0984,-0.0721,-0.08,-1.9678,111808.0,-0.06570000000000001,-0.049800000000000004,-5097.0,1.76,4.0,3.04,0.47,1.25,329532,48.2,39.47,37.66,-1.59,0.0,0.0,1.39,0.0,0.0,-0.8379000000000001,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,-0.0775,0.0,-0.0359,0.0037,-0.0326,458411000.0,0.0,279814000.0,16594143.0,4.59,0.04,0.0,0.5,-1.2593
FEDU,31957368.0,0.9124,20847430.0,11109938.0,-0.5652,-0.2756,6.238300000000001,0.0,12.876600000000002,0.004,-0.01,-0.0888,0.003,-0.0924,146374.0,-0.0084,-0.061,1470.0,0.28,1.0,0.0,0.0,7.65,409,47.59,40.45,41.26,0.1,77.92,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.2961,0.0,2.28,1.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,27811080.0,0.0,105915147.0,1619021.0,0.0,0.0,0.0,0.0,0.1726
CING,12211321.0,20.7747,7112242.0,5099079.0,0.0,0.6303,0.4526,0.0,0.4286,-2.411,-1.5715000000000001,0.1346,-1.5919999999999999,-1.2616,0.0,-1.2462,-1.9722,-1195826.0,0.0,1.0,0.0,0.0,4.28,28189,55.29,42.73,35.88,-10.2,0.0,2.23,0.0,0.0,0.0,-1.1248,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14864489.0,16592696.0,0.0,0.0,0.0,0.0,-0.9369
CANF,7887000.0,0.8245999999999999,7783000.0,104000.0,-0.0179,0.21489999999999998,0.6774,0.0,145.8392,-1.349,-1.1149,-1.6372,-0.825,-1.7394,134800.0,-1.4675,-0.9636,-1576000.0,0.07,1.0,0.0,-27.39,1.05,112271,34.33,35.71,30.05,-160.94,0.0,0.01,0.0,0.0,0.0,-143.19709999999998,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,4.6172,-0.2066,0.0,674000.0,0.0,9120000.0,53367.0,2.97,0.0,0.0,0.0,-147.6568
TXMD,5059000.0,-0.0407,-483000.0,5542000.0,0.0,-0.6955,-0.1516,-0.5136999999999999,-0.0286,-0.079,-0.06570000000000001,-0.48009999999999997,-0.054000000000000006,0.4628,1761000.0,-0.1446,-0.21539999999999998,-2181000.0,0.04,4.0,0.0,-33.36,1.39,191074,76.4,55.45,33.16,-0.19,0.0,0.62,-0.73,0.0,23.75,0.0433,9.6,23.09,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,4.2709,0.0,0.0,1761000.0,0.0,38822000.0,16898624.0,2.29,0.0,23.09,0.0,-0.1291
VVOS,6260000.0,-0.0797,4748000.0,1512000.0,0.0,0.0613,-0.2421,-0.1643,0.2839,-1.976,-1.0805,-2.6521,-0.764,-2.574,137899.0,-1.1801000000000001,-0.9162,-102165.0,1.03,3.0,0.0,-9.4,2.73,89231,51.44,43.07,39.07,-2.22,0.0,2.1,0.0,0.0,0.0,-0.7927,1.11,0.0,-0.36,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.1436,0.0,0.174,0.2089,0.09390000000000001,15031000.0,0.0,15284000.0,16726237.0,0.0,0.94,0.0,0.67,-0.6658
MSPR,12328000.0,0.0425,-782328000.0,794656000.0,0.0,0.9521999999999999,0.17,0.0,-38.4258,-1.5590000000000002,0.0911,-0.5195000000000001,-0.135,0.022000000000000002,233962.0,-1.4234,-0.1422,-4621782.0,0.01,3.0,0.0,-0.99,1.95,66114,51.23,38.53,18.41,-359.95,0.0,0.2,0.0,0.0,0.0,-0.8176000000000001,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18249000.0,0.0,1919083000.0,20359441.0,0.0,0.0,0.0,0.0,-17.7067
COCP,9964000.0,-0.0368,8158000.0,1806000.0,-0.6687000000000001,0.501,-0.0254,0.17190000000000003,0.5069,-1.126,-1.5872,-0.7143999999999999,-0.9,-0.5706,0.0,-1.5781,-0.507,-1591273.0,0.0,1.0,0.0,0.0,1.58,5551,55.87,44.86,37.78,-1.72,0.0,1.69,0.0,0.0,0.0,-1.0247,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13456000.0,16094952.0,0.0,0.0,0.0,0.0,-1.0875
CAPT,828261.0,0.1175,-22100044.0,22928305.0,0.0,0.0,0.0,0.0,-1.4047999999999998,0.0,0.0,0.0,-2.405,0.0,177448.0,0.0,0.0,-882486.0,0.48,2.0,0.0,0.0,0.49,68493,43.09,33.09,32.82,-4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17389944.0,0.0,26326489.0,15731582.0,0.0,0.0,0.0,0.0,-5.4975
TOMZ,664879.0,-0.0048,-2338142.0,3003021.0,0.0,0.466,-0.0174,-0.1323,-0.149,-0.693,-0.5861999999999999,-0.22829999999999998,-0.38299999999999995,-0.24960000000000002,386942.0,-0.578,-0.16399999999999998,-223838.0,0.66,2.0,1.02,-6.29,0.8,2033,48.53,45.36,45.73,-0.22,0.0,3.83,0.0,0.0,0.0,-0.0987,2.03,0.0,0.01,1.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0968,1.3022,0.40740000000000004,7738842.0,0.0,9693738.0,15687914.0,5.06,10.01,0.0,11.5,-0.2854
CCTG,3999428.0,-0.124,2503057.0,1496371.0,-0.2522,0.0,-0.41409999999999997,0.0,0.1589,-0.218,-0.21059999999999998,0.0,-0.145,0.0,60306.0,-0.17739999999999997,0.0,-8986.0,0.97,1.0,4.92,3.19,1.38,2450,45.29,42.97,0.0,-0.23,0.0,1.33,0.0,0.0,0.0,-0.525,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16463490.0,0.0,17425274.0,15750500.0,0.0,0.0,0.0,0.0,-0.1557
CREG,25341.0,-0.6990000000000001,-4795423.0,4820764.0,0.0,-0.3664,-0.7005,-0.2644,-0.8281999999999999,-0.013999999999999999,-0.009899999999999999,-0.0005,-0.012,-0.0208,0.0,-0.01,-0.018799999999999997,-111358.0,0.0,1.0,0.0,0.0,0.64,3408,49.29,44.78,35.47,-0.18,0.0,0.06,0.0,0.0,0.0,-1.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234786.0,5789891.0,0.0,0.0,0.0,0.0,-0.2693
BIVI,24405517.0,-0.8972,24023491.0,382026.0,1.4106999999999998,-0.6748000000000001,-0.9628,0.4924,1.4665000000000001,-1.41,-0.9440999999999999,-6.3837,-0.983,-4.0864,0.0,-0.9849,-6.7386,-1823505.0,0.0,2.0,0.0,0.0,0.86,330750,47.92,33.74,37.8,-3.46,0.0,0.68,0.0,0.0,0.0,-1.3443,0.0,0.0,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25694396.0,16381686.0,0.0,0.0,0.0,0.0,-1.5584
VVPR,236000.0,-0.0032,-28756000.0,28992000.0,0.0,0.1459,-0.0943,0.0,-1.8092,0.0,4.2324,0.523,-0.929,-0.1216,0.0,0.0,-0.36060000000000003,-471174.0,-0.12,1.0,0.0,-11.13,3.58,291996,63.45,67.48,44.7,-12.61,0.0,0.0,0.0,0.0,0.0,-0.5638000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5831000.0,0.0,31869000.0,15894677.0,0.0,0.0,0.0,0.0,-2.7272000000000003
YQ,49253050.0,-0.34159999999999996,47737080.0,1515970.0,-0.2419,-0.5781000000000001,-0.361,-0.40590000000000004,150.565,-0.462,0.3467,-0.7240000000000001,-0.33399999999999996,0.19039999999999999,51530.0,-0.5283,-0.6904,-52541.0,0.33,1.0,0.0,-27.45,2.0,11584,57.65,52.72,24.25,-3.29,0.0,0.01,0.0,0.0,0.0,-64.1065,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25919452.0,0.0,75327896.0,317053.0,0.0,0.0,0.0,0.0,-83.35629999999999
ASBP,3633.0,0.485,-1263199.0,1266832.0,0.0,0.7445999999999999,2.5128,0.0,-0.0601,0.0,0.7862,0.0,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.34,569245,26.84,12.85,15.89,-0.03,0.0,0.0,0.0,0.0,0.0,-0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147989.0,21027417.0,0.0,0.0,0.0,0.0,-0.0623
GLBZ,24464000.0,0.0,-5536000.0,30000000.0,0.0,0.1447,0.0,0.0371,-0.3502,-0.006,0.0,0.038900000000000004,0.0,0.056799999999999996,126449.0,-0.013300000000000001,0.0,-1258.0,0.03,2.0,0.0,0.0,5.45,623,61.69,54.21,43.4,-0.04,0.0,0.89,0.0,0.0,0.0,-0.0034000000000000002,1.4,0.0,0.0,0.0,0.0183,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11254000.0,0.0,358956000.0,15808706.0,0.0,0.0,564.6,0.0,-0.0070999999999999995
SABS,20760712.0,0.0329,16091803.0,4668909.0,-0.6823999999999999,-0.1815,-0.2096,0.0,1.0190000000000001,-0.843,-0.9329000000000001,-0.5266,-0.59,-0.43420000000000003,20991.0,-1.4005,-0.30219999999999997,-541354.0,0.02,0.0,0.0,-5.48,1.7,9112,59.03,41.67,27.49,-3.68,0.0,0.61,0.0,0.0,0.0,-2.193,11.94,0.0,0.0,-0.6470999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.3539,1.1085,-0.4858,0.5,-0.82,1322410.0,0.0,44195469.0,15791079.0,0.0,15.48,0.0,0.0,-2.1597999999999997
PT,12258670.0,0.0,11616998.0,641672.0,0.0,-0.83,-0.9869,0.0,29.2443,0.0,0.0043,-0.4796,-0.14300000000000002,-1.4638,61718.0,0.0,-0.2064,-27141.0,0.32,3.0,0.0,-38.98,0.99,3624,50.28,50.51,37.15,-0.14,0.0,0.0,0.0,0.0,0.0,-5.1704,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4813973.0,0.0,14179575.0,397240.0,0.0,0.0,0.0,0.0,-5.329199999999999
BNZI,1087497.0,0.1711,-11414966.0,12502463.0,0.0,0.0332,-0.2376,0.0,-0.7104,0.0,11.0075,3.108,-3.014,0.0,161710.0,-1.3829,0.0,-1110537.0,0.44,3.0,0.0,-8.61,1.04,507329,47.14,19.38,5.22,-6.97,0.0,0.0,0.0,0.0,0.0,-0.596,3.55,0.0,-4.0,0.8536,0.0,0.0,0.0,0.0,0.0,0.0,1.8946,0.0,4.305400000000001,0.0,1.7727000000000002,4527879.0,0.0,25674078.0,16067416.0,0.0,1.22,0.0,2.09,-1.9353
GTI,259000.0,0.0034000000000000002,-1507000.0,1766000.0,0.0,0.0,1.4368,0.0,-0.09380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,2750172,48.74,31.54,14.06,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7196000.0,16068172.0,0.0,0.0,0.0,0.0,0.0
DRCT,1445000.0,-0.0412,-34829000.0,36274000.0,0.0,0.2047,0.1718,0.0,-4.7036,0.0,0.4192,-0.0435,-0.157,-0.1494,788456.0,-0.423,-0.0564,-78937.0,1.57,1.0,0.0,2.47,0.88,30280786,59.68,40.7,43.54,-1.66,0.0,0.0,0.0,0.0,0.0,-1.1702,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07769999999999999,0.0,0.5301,0.11109999999999999,-0.25579999999999997,62288000.0,0.0,26006000.0,7404748.0,5.11,0.08,0.0,0.47,-0.8422
HOVR,6637497.0,-0.2708,6612235.0,25262.0,1.1172,0.0,-0.6023,0.0,0.4239,-1.1420000000000001,1.1964,0.0,1.723,0.0,0.0,-1.6628,0.0,356092.0,0.0,2.0,0.0,0.0,0.5,55887,52.05,44.27,40.75,0.37,1.37,3.09,0.0,1.26,0.0,-0.43979999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394,0.0039000000000000003,1.9691999999999998,0.0,0.0,0.0,7454553.0,15598418.0,0.0,0.0,0.0,0.0,0.45659999999999995
AMOD,735814.0,3.4783,-4273002.0,5008816.0,0.0,0.0,4.1952,0.0,-0.2718,-0.14,-0.7293999999999999,0.0,0.608,0.0,0.0,0.011000000000000001,0.0,1025767.0,0.0,2.0,0.0,0.0,1.26,87389,46.62,26.6,16.92,0.13,9.69,0.0,0.0,4.87,0.0,-0.1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702519.0,15720743.0,0.0,0.0,0.0,0.0,0.261
LTRY,68035.0,-0.047,-6042742.0,6110777.0,0.0,0.1745,0.013999999999999999,-0.17800000000000002,-0.37689999999999996,-1.032,-1.2281,-0.4832,-0.47700000000000004,-0.7948000000000001,106579.0,-0.6829999999999999,-0.4336,-2822160.0,0.02,2.0,0.0,-8.69,0.83,121624,50.3,49.28,28.66,-3.27,0.0,0.78,0.0,0.0,0.0,-0.09480000000000001,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065788.0,0.0,52942271.0,16031680.0,0.0,0.0,0.0,0.0,-1.7604
AUST,5296281.0,0.0,5296281.0,0.0,-0.444,0.0,0.0,0.0,0.3298,-0.303,-0.33159999999999995,-0.2922,-0.295,0.0,0.0,-0.3676,0.0,0.0,0.0,2.0,0.0,0.0,1.18,85932,45.5,46.18,48.32,-0.23,0.0,1.73,0.0,0.0,0.0,-0.2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9512870.0,16058818.0,0.0,0.0,0.0,0.0,-0.1917
GREE,15569000.0,-0.021099999999999997,-52499000.0,68068000.0,0.0,-0.10460000000000001,-0.009300000000000001,0.0,-3.3895999999999997,0.0,-0.28059999999999996,-0.7421,-0.302,-0.4886,1700943.0,-0.893,-0.3566,-565286.0,0.91,5.0,0.0,-7.93,1.08,161863,62.31,43.58,13.64,-1.88,0.0,0.0,0.0,0.0,0.0,-1.4505000000000001,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.31,0.0,0.0,0.0,-0.0268,0.0,0.0,59533000.0,0.0,64855000.0,15488356.0,0.0,0.0,0.0,0.0,-1.2773999999999999
DXST,407031.0,-0.5818,365206.0,41825.0,0.0,0.0,0.0,0.0,0.024900000000000002,0.537,0.4938,0.0,0.254,0.0,721393.0,0.41350000000000003,0.0,131460.0,1.39,3.0,0.0,4.0,0.96,21295,38.11,0.0,0.0,0.14,6.79,2.93,0.0,6.81,0.0,-0.03,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11542292.0,0.0,11237029.0,14692500.0,0.0,0.0,0.0,0.0,0.1432
ABVC,824620.0,-0.10710000000000001,-1345786.0,2170406.0,0.0,-0.1015,-0.0999,0.0,-0.0828,-0.311,-0.1913,-1.4421000000000002,-0.141,-2.8542,26757.0,-0.2579,-0.9401999999999999,-95367.0,0.04,3.0,0.0,-5.9,1.04,124222,59.69,66.72,29.69,-0.13,0.0,3.01,0.0,0.0,0.0,-0.11539999999999999,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3518,0.0,0.0,508384.0,0.0,14875699.0,16251649.0,0.0,0.0,0.0,0.0,-0.1115
DPRO,4515829.0,-0.18289999999999998,4206689.0,309140.0,1.6253,-0.09759999999999999,-0.5109,0.0,0.2696,-6.905,-4.7402999999999995,-5.1002,-1.476,-2.9624,84376.0,-2.9188,-1.3108000000000002,-178465.0,0.7,3.0,3.3,-17.25,2.88,89183,58.2,46.69,37.77,-3.06,0.0,4.67,0.0,0.0,0.0,-0.5507,3.42,0.0,-0.48,0.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.5429999999999999,0.0,0.9401,0.9514,0.5809000000000001,4556288.0,0.0,7367057.0,15604896.0,0.0,1.07,0.0,0.78,-0.6175999999999999
ENFY,49141355.0,0.0702,36637367.0,12503988.0,-0.4165,0.43320000000000003,0.6339,0.16879999999999998,2.4267,-0.27699999999999997,-0.2838,-0.4253,-0.168,-0.4046,206040.0,-0.2687,-0.2792,-66571.0,0.52,2.0,1.86,-0.79,1.07,16805,47.89,40.2,35.29,-1.98,0.0,0.16,0.0,0.0,0.0,-0.7866,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,87360889.0,0.0,162431027.0,15097742.0,0.0,0.0,0.0,0.0,-1.8696000000000002
SISI,746862.0,-0.0495,-24830054.0,25576916.0,0.0,0.1307,-0.17980000000000002,0.643,-1.6331,-0.845,-0.48969999999999997,-0.2267,-0.289,-0.4772,93047.0,-0.2296,-0.2718,-228025.0,0.12,3.0,5.53,-1.54,0.9,228456,51.8,37.68,36.2,-105.96,0.0,0.46,0.0,0.0,0.0,-0.2727,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11072553.0,0.0,95797308.0,15204123.0,0.0,0.0,0.0,0.0,-1.7847
PC,26105.0,-0.18789999999999998,-3709181.0,3735286.0,0.0,0.0,0.0,0.0,-0.23420000000000002,0.0,50.41479999999999,0.0,-0.204,0.0,129098.0,-0.4316,0.0,-27958.0,0.72,3.0,0.0,0.81,0.96,2145,59.34,29.26,0.0,-0.07,0.0,0.0,0.0,0.0,38.67,0.0319,3.07,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5163909.0,0.0,5065167.0,15840000.0,0.0,0.0,34.34,0.0,-0.0706
IINN,5779000.0,-0.19260000000000002,3549000.0,2230000.0,-0.6345000000000001,0.0,0.24789999999999998,0.0,0.2309,-2.197,-2.3428,-3.8308999999999997,-1.272,-0.7618,0.0,-1.7188999999999999,-2.9545999999999997,-245622.0,0.0,1.0,0.0,0.0,0.6,42596,41.71,31.32,36.79,-0.6,0.0,3.56,0.0,0.0,0.0,-0.6204999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8070000.0,15371580.0,0.0,0.0,0.0,0.0,-0.7191
ZBAI,8025102.0,6.6987,7775102.0,250000.0,0.0,-0.2232,-0.6944,0.0,0.4891,-0.9990000000000001,-0.5624,-0.467,-0.8490000000000001,-0.9695999999999999,83750.0,-0.2332,-0.5166,-553619.0,0.13,3.0,0.0,6.48,0.88,48935,42.18,49.27,0.0,-0.39,0.0,2.02,0.0,0.0,0.0,-0.0817,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670000.0,0.0,8640046.0,15897465.0,0.0,0.0,0.0,0.0,-0.2786
BNAI,149273.0,0.18350000000000002,-3155070.0,3304343.0,0.0,0.0,1.3739,0.0,-0.2079,-2.188,-8.5945,0.0,-1.115,0.0,2559.0,-6.1312999999999995,0.0,-864498.0,0.0,2.0,0.0,-9.99,0.36,232940,51.73,32.52,25.6,-1.02,0.0,5.74,0.0,0.0,0.0,-0.9436,152.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99790.0,0.0,18149868.0,15176546.0,0.0,0.0,0.0,0.0,-2.2215000000000003
SOHO,28710475.0,-0.0039000000000000003,-311666190.0,340376665.0,0.0,-0.034300000000000004,0.07200000000000001,-0.0104,-21.6313,-0.141,0.0,0.0202,-0.016,-0.2816,20210476.0,0.0,-0.032400000000000005,-741653.0,0.45,4.0,0.0,0.0,0.74,6686,54.48,38.53,32.27,-0.34,0.0,0.33,0.0,0.0,29.0,0.7804000000000001,0.08,1.28,0.16,0.0183,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.1393,0.0,0.0,181894287.0,-0.3846,414375920.0,14408104.0,0.0,0.0,0.56,0.0,-0.4633
HBIO,4108000.0,-0.0275,-39229000.0,43337000.0,0.0,-0.08710000000000001,0.0479,-0.0764,-2.4902,-0.187,-0.11800000000000001,-0.016,-0.095,-0.0934,265169.0,-0.0582,-0.047,-34944.0,0.72,2.0,1.64,-1.17,0.34,394998,27.71,15.65,25.14,-0.28,0.0,0.25,2.89,0.0,0.0,-0.1157,0.17,0.0,-0.04,-0.2167,0.0,0.0,0.0,0.0,1.35,0.0,-0.054900000000000004,0.0,-0.0405,0.0858,-0.201,94135000.0,0.0,126644000.0,15753341.0,11.67,0.17,10.94,0.59,-0.7875
JZ,2846334.0,-0.2262,2048866.0,797469.0,0.1507,0.0,22.9644,0.0,0.7951,-1.682,0.4842,4.8133,-0.818,0.0,5955376.0,-5.3622000000000005,0.0,-4124928.0,1.18,5.0,0.0,10.07,0.74,0,44.31,40.87,20.71,-12.66,0.0,0.43,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369233283.0,0.0,20502852.0,2576951.0,0.0,0.0,0.0,0.0,-99.2435
LDTC,12851291.0,0.1444,-62964972.0,75816263.0,0.0,0.0,0.4291,0.0,-4.1117,0.0,4.3557,-12.2851,-2.315,0.0,0.0,-18.952,0.0,-881469.0,-0.02,2.0,0.0,-41.44,0.4,36731,43.04,41.57,34.89,-89.25,0.07,0.0,0.0,0.0,0.0,-1.6752,0.0,0.0,-0.34,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0672,0.0,9.0625,1.4988,-0.3307,-1175482.0,0.0,23281436.0,15313777.0,0.0,1.77,0.0,9.07,-8.6341
STI,3353732.0,-0.0143,908270.0,2445462.0,1163.4487,0.0,0.0,0.0,0.058600000000000006,0.0,1.1161,0.0,-3.565,0.0,0.0,0.0,0.0,-926036.0,0.0,1.0,0.0,0.0,0.11,4431735,44.86,34.07,46.52,-0.26,0.0,0.0,0.0,0.0,0.0,-0.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7955811.0,15499980.0,0.0,0.0,0.0,0.0,-1.6728
TKLF,3077122.0,0.1014,-68569153.0,71646275.0,0.0,0.0,-0.0408,0.0,-47.0749,0.204,0.1675,0.048,0.048,0.0,1568005.0,0.0753,0.0,49006.0,1.53,5.0,13.07,1.98,3.5,16881,63.36,47.65,27.72,1.8,1.95,0.04,0.0,10.21,0.0,-1.4056,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219520631.0,0.0,158735935.0,1456597.0,0.0,0.0,0.0,0.0,4.7101999999999995
NXPL,20054000.0,-0.0909,17795000.0,2259000.0,-0.2458,0.8989,-0.2488,0.41600000000000004,1.1819,-0.525,-0.49079999999999996,-0.7332,-0.289,-1.306,363794.0,-0.8162,-0.47,-77917.0,1.35,4.0,9.84,0.36,0.57,76348,40.77,31.11,34.21,-0.68,0.0,0.56,0.0,0.0,0.0,-0.36920000000000003,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65483000.0,0.0,36478000.0,15055944.0,0.0,0.0,0.0,0.0,-0.9315000000000001
ANY,14349000.0,0.0,14349000.0,0.0,8.1279,0.0,0.0,0.0,0.9887,-0.278,-0.237,-1.4155000000000002,-0.218,-0.8351999999999999,4152000.0,-0.5446,-0.44439999999999996,-2367500.0,0.38,3.0,0.0,-12.51,0.56,274828,57.63,39.1,36.35,-0.48,0.0,0.37,0.0,0.0,0.0,-0.9316,0.87,0.0,-0.13,-0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09390000000000001,0.0,-0.6801,16608000.0,0.0,43228000.0,14513250.0,0.0,6.53,0.0,0.07,-0.6525
PCLA,3161149.0,0.17329999999999998,-694882.0,3856031.0,0.0,0.0,0.0,0.0,-0.049400000000000006,-0.9129999999999999,0.0073,0.0,-0.40299999999999997,0.0,104006.0,-0.4903,0.0,-62667.0,0.66,3.0,0.0,-1.17,0.6,83613,38.23,43.19,0.0,-0.31,0.0,5.73,0.0,0.0,0.0,-0.1286,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512319.0,0.0,8545210.0,14079450.0,0.0,0.0,0.0,0.0,-0.2359
